,Close,ds,yhat,yhat_lower,yhat_upper,10sma,50sma
212,1.3464699983596802,2023-08-14 04:00:00,1.3450158277794384,1.343436512771693,1.3466632076750795,1.3448530189516485,1.3432171841410294
213,1.3463000059127808,2023-08-14 05:00:00,1.3450251683970293,1.3433644530213757,1.3466706030420095,1.344879499448513,1.343295318585422
214,1.3457200527191162,2023-08-14 06:00:00,1.3450882621282743,1.3434828694431433,1.346669119858522,1.3449125307656993,1.3433748771000693
215,1.346119999885559,2023-08-14 07:00:00,1.3451769366452704,1.3435621498831818,1.3467093139054906,1.3449633582098883,1.3434556381364815
216,1.344580054283142,2023-08-14 08:00:00,1.3452488563426421,1.343672235883889,1.3468323226859464,1.3450346557734676,1.3435362449193673
217,1.3447999954223633,2023-08-14 09:00:00,1.3452937512591976,1.3437142424667232,1.3468531269428587,1.3451197994467463,1.3436157095513601
218,1.3445600271224976,2023-08-14 10:00:00,1.3453454490477497,1.3437936348354202,1.3470395942552649,1.3451408081210807,1.3436945764481074
219,1.3444700241088867,2023-08-14 11:00:00,1.3454437308366027,1.343835270497249,1.347058700919834,1.3451758444101611,1.3437743981559036
220,1.3438999652862549,2023-08-14 12:00:00,1.3455838906739503,1.343971780919882,1.3471636233131767,1.3452267065961827,1.3438559615879841
221,1.3457399606704712,2023-08-14 13:00:00,1.3457081264070523,1.344172243829624,1.3473105590809271,1.3452929999517207,1.343938104857588
222,1.3473999500274658,2023-08-14 14:00:00,1.3457529119103033,1.3442656101638362,1.3473554098276836,1.345366708364807,1.3440184902918135
223,1.3465700149536133,2023-08-14 15:00:00,1.3457091596856225,1.344186068642275,1.3472574754616367,1.3454351074936663,1.3440957528348412
224,1.345329999923706,2023-08-14 16:00:00,1.345635414223132,1.3440364151550919,1.3472114637408124,1.3454898227031522,1.3441709648593032
225,1.345620036125183,2023-08-14 17:00:00,1.3456073208875714,1.3440050411778,1.3471670172702048,1.3455328611273825,1.344246887119764
226,1.3454300165176392,2023-08-14 18:00:00,1.3456485369305022,1.344052150042192,1.347183770144619,1.3455728291861684,1.3443255741064704
227,1.3468999862670898,2023-08-14 19:00:00,1.345708241402102,1.344039328804231,1.3473676006392743,1.345614278200459,1.3444033509629163
228,1.3463200330734253,2023-08-14 20:00:00,1.3457076222744542,1.344119715496706,1.3472926056054038,1.3456504955231292,1.3444776700358962
229,1.3459700345993042,2023-08-14 21:00:00,1.3456126717717054,1.3439843115855108,1.347284157111312,1.3456673896166396,1.3445463052665017
230,1.3461600542068481,2023-08-14 22:00:00,1.345607985722511,1.3439892666690019,1.3472762076739688,1.3456697991214956,1.3446122823224629
231,1.3455599546432495,2023-08-14 23:00:00,1.3456335489516633,1.3439817773787677,1.3472394626509765,1.3456623413759567,1.3446780887190377
232,1.3458800315856934,2023-08-15 00:00:00,1.3457414735680966,1.344057951274808,1.3472384500910548,1.345661197541736,1.3447463830931912
233,1.3458000421524048,2023-08-15 01:00:00,1.3459173560012736,1.3445108976441866,1.3474949796697335,1.3456820171733013,1.3448178756469307
234,1.3450000286102295,2023-08-15 02:00:00,1.3461064871747508,1.3444420817432101,1.3476041869960709,1.345729124468463,1.3448911187696344
235,1.345139980316162,2023-08-15 03:00:00,1.3462718106345422,1.3447156452749474,1.3478873714774104,1.3457955734431601,1.3449641897793554
236,1.3442800045013428,2023-08-15 04:00:00,1.346424949986046,1.3448805109188589,1.3480032315454233,1.3458732147487145,1.3450364702822508
237,1.3444000482559204,2023-08-15 05:00:00,1.3466029995375712,1.344964755120218,1.348214334034938,1.3459626905622613,1.3451088024629185
238,1.3451499938964844,2023-08-15 06:00:00,1.3468202497475334,1.3452219532418157,1.3483652742154164,1.3460739533095694,1.3451820596198012
239,1.3459500074386597,2023-08-15 07:00:00,1.3470479341237007,1.345518493786455,1.3487467999804814,1.346217479544769,1.3452557761113153
240,1.349179983139038,2023-08-15 08:00:00,1.3472432927700462,1.345678665484891,1.3488843147364054,1.3463810102495224,1.3453283243467384
241,1.3484100103378296,2023-08-15 09:00:00,1.3473958063895677,1.3457735227227012,1.3490792068373167,1.346557235993313,1.3453984217955854
242,1.348330020904541,2023-08-15 10:00:00,1.3475392312853711,1.3459203770000379,1.3492223587760448,1.3467370117650403,1.3454662976926395
243,1.3490699529647827,2023-08-15 11:00:00,1.347713456169895,1.3461607995563076,1.3494227605576048,1.3469166217819024,1.345533172452496
244,1.3498200178146362,2023-08-15 12:00:00,1.3479140604651652,1.346269460696665,1.3494565190879593,1.3470973791109437,1.3455994877870712
245,1.3466099500656128,2023-08-15 13:00:00,1.3480837019630483,1.346469494598223,1.3496640895228178,1.3472785682437944,1.3456677765890521
246,1.3460299968719482,2023-08-15 14:00:00,1.3481594838016997,1.3466871703651684,1.3497602469878023,1.34745202162536,1.345735342390179
247,1.3479399681091309,2023-08-15 15:00:00,1.3482709821429202,1.3466021719128831,1.3497904253310327,1.3476188198858947,1.3458032185845885
248,1.3474299907684326,2023-08-15 16:00:00,1.348339813556315,1.3466654502333157,1.3499027088188975,1.3477707762667728,1.3458721228726822
249,1.3484899997711182,2023-08-15 17:00:00,1.3484427099339515,1.3468021313506924,1.3499086492951224,1.347910253847798,1.3459444702105252
250,1.3488199710845947,2023-08-15 18:00:00,1.348604544724522,1.347091076236911,1.3501639732489332,1.3480463790432455,1.3460219826831084
251,1.3492399454116821,2023-08-15 19:00:00,1.3487758288874083,1.3471435929669915,1.3503750868290405,1.3481843812930294,1.3461038601890525
252,1.3497099876403809,2023-08-15 20:00:00,1.3488791827550408,1.347234170392698,1.3504378962702777,1.3483183764399966,1.3461872626126459
253,1.34961998462677,2023-08-15 21:00:00,1.3488821149857897,1.3471769778573994,1.3504399440775003,1.348435242321586,1.346269697643794
254,1.3496099710464478,2023-08-15 22:00:00,1.3488287963921664,1.347234207534512,1.350475592915538,1.3485267159142862,1.346351114592509
255,1.3494499921798706,2023-08-15 23:00:00,1.3488028520251065,1.3473152794931729,1.3504320075347838,1.348598630920492,1.3464337983889434
256,1.3490500450134277,2023-08-16 00:00:00,1.348858056282691,1.347290817199782,1.3504457539536012,1.348668488168591,1.3465202419004603
257,1.3496400117874146,2023-08-16 01:00:00,1.3489816794267795,1.3473051141083001,1.3505340429963475,1.3487395578969772,1.3466110291984676
258,1.3498200178146362,2023-08-16 02:00:00,1.349120678968802,1.3476205136621044,1.3507254453155177,1.3488176444382258,1.3466907355317557
259,1.350250005722046,2023-08-16 03:00:00,1.3492396391992132,1.3476406395366298,1.3507739977633975,1.348897337364752,1.346773660956824
260,1.3500299453735352,2023-08-16 04:00:00,1.3493517804374877,1.3476716829327846,1.3508690722797154,1.3489720609360485,1.346859191189299
261,1.349769949913025,2023-08-16 05:00:00,1.349495732117969,1.3478158285210788,1.3510846128123635,1.3490440512591046,1.3469482019746246
262,1.3500900268554688,2023-08-16 06:00:00,1.3496872415173409,1.3481390085141325,1.3511870388482479,1.3491248571353345,1.3470416302493828
263,1.3502600193023682,2023-08-16 07:00:00,1.349898904970026,1.3482923294494034,1.3515183537102982,1.349226536133758,1.347139104980843
264,1.3483999967575073,2023-08-16 08:00:00,1.350089216951257,1.3485981829942923,1.3516540646105444,1.3493525781896674,1.3472391240773027
265,1.3480499982833862,2023-08-16 09:00:00,1.3502519538237205,1.3486303835071232,1.3517998404922489,1.3494974883695288,1.3473406244208714
266,1.3488600254058838,2023-08-16 10:00:00,1.3504187088465973,1.3488522234447458,1.3519982178377352,1.3496535536259193,1.3474440214709507
267,1.3495299816131592,2023-08-16 11:00:00,1.3506302275770135,1.3491068629496172,1.3521823512216329,1.3498184084409428,1.3475507509973068
268,1.3489700555801392,2023-08-16 12:00:00,1.3508827952679716,1.3492673258444188,1.3524829293590224,1.3499946200708597,1.3476614979217114
269,1.3505500555038452,2023-08-16 13:00:00,1.3511196183141319,1.3495250057444341,1.3526648371413663,1.3501826179823515,1.347775015671262
270,1.3498300313949585,2023-08-16 14:00:00,1.3512781869466912,1.3496851360857771,1.3528920715605695,1.350375258633272,1.3478889015967166
271,1.3515900373458862,2023-08-16 15:00:00,1.3513504283077136,1.349825397139771,1.352997153734973,1.3505607282522463,1.3480017476347301
272,1.351770043373108,2023-08-16 16:00:00,1.35139589039789,1.349790145073016,1.3529637498703546,1.3507315931403014,1.3481146072044816
273,1.3528599739074707,2023-08-16 17:00:00,1.3514912017665588,1.3499307160750336,1.35305906868058,1.3508908228199545,1.3482302480461004
274,1.352139949798584,2023-08-16 18:00:00,1.3516609736444885,1.3500587047074646,1.3533063161604657,1.3510479984892778,1.3483507592345276
275,1.3535200357437134,2023-08-16 19:00:00,1.3518553013891,1.3501554374373148,1.3534322863378507,1.3512083332458156,1.3484757188445584
276,1.3533200025558472,2023-08-16 20:00:00,1.3519962436437654,1.3504867116206318,1.353570310451753,1.3513660867255326,1.3486026729788234
277,1.3531500101089478,2023-08-16 21:00:00,1.3520506102900225,1.350457791280048,1.3536263294280755,1.3515081249968333,1.348729520356582
278,1.352970004081726,2023-08-16 22:00:00,1.3520617468530691,1.350471340999033,1.3536862648230121,1.3516260201553432,1.3488566028481543
279,1.3532400131225586,2023-08-16 23:00:00,1.352112338598055,1.3506164885142837,1.353746991632048,1.3517252921837355,1.3489865961846812
280,1.3536700010299683,2023-08-17 00:00:00,1.3522551189245784,1.3507081802067251,1.3536769839820282,1.3518229853815242,1.3491195388487225
281,1.3545299768447876,2023-08-17 01:00:00,1.3524762302670583,1.351035406920454,1.3539798707259132,1.3519355655774585,1.3492563924750303
282,1.35371994972229,2023-08-17 02:00:00,1.3527214307729378,1.3511105474100569,1.3543540872208193,1.3520681196149635,1.3493959916191272
283,1.3536299467086792,2023-08-17 03:00:00,1.3527257472540273,1.3512270262642185,1.3543314444351113,1.3521915741637103,1.3495321594441825
284,1.3535699844360352,2023-08-17 04:00:00,1.3527294086798203,1.351142915142514,1.3543440847888077,1.3522984176672435,1.349664617874284
285,1.352869987487793,2023-08-17 05:00:00,1.3527697283158784,1.3511918644900005,1.3544297659935793,1.3523898603599211,1.3497945762279104
286,1.3535000085830688,2023-08-17 06:00:00,1.3528611318968662,1.3512884006411618,1.3543751208245058,1.3524763491852312,1.3499232998661268
287,1.3525999784469604,2023-08-17 07:00:00,1.3529749055653681,1.3512808910876182,1.3545012738337423,1.3525687787127658,1.3500507379866826
288,1.3526999950408936,2023-08-17 08:00:00,1.3530682613234866,1.3515737524587979,1.3546258302763179,1.3526694301598077,1.3501756982182018
289,1.3527799844741821,2023-08-17 09:00:00,1.353130573767201,1.3515057704094038,1.3547710517608529,1.3527712536767222,1.3502973510110718
290,1.3519699573516846,2023-08-17 10:00:00,1.3531954185976118,1.3516084525723495,1.3548835039073646,1.3528652836440256,1.350416393527623
291,1.351040005683899,2023-08-17 11:00:00,1.3533024336618416,1.3516158930956528,1.3548148209289839,1.352947903983504,1.3505345260730683
292,1.3503700494766235,2023-08-17 12:00:00,1.3534468821413121,1.3519396174264544,1.355077261495202,1.3530204491203413,1.3506526790901874
293,1.350640058517456,2023-08-17 13:00:00,1.3535710456838164,1.3519808010520153,1.3550875272014533,1.3531049789633203,1.3507698308804656
294,1.3517099618911743,2023-08-17 14:00:00,1.3536115973568996,1.3520761021668217,1.3552411744392194,1.353193197831028,1.3508837816183006
295,1.3512400388717651,2023-08-17 15:00:00,1.3535597634287033,1.3518780920331799,1.3550857435342745,1.3532722013423109,1.3509933028476138
296,1.3523199558258057,2023-08-17 16:00:00,1.3534745143666624,1.351831433629896,1.3550738907097797,1.3533335395892903,1.351099603458913
297,1.3520100116729736,2023-08-17 17:00:00,1.3534320298413598,1.3518249868969163,1.3549209119474064,1.3533792520168895,1.3512028244128818
298,1.3539199829101562,2023-08-17 18:00:00,1.353456604377102,1.3519147338423663,1.3550620698528353,1.353418086322251,1.3513051602292976
299,1.3551700115203857,2023-08-17 19:00:00,1.3534981504831947,1.3519578282070364,1.3551418918764557,1.3534548439938505,1.3514062690402824
300,1.3543000221252441,2023-08-17 20:00:00,1.3535438263446942,1.351964253198979,1.3552223926770341,1.3534896847685587,1.3515050546726857
301,1.354490041732788,2023-08-17 21:00:00,1.353495375721693,1.3517997985087942,1.355030217290253,1.3535089789745438,1.3515994456093714
302,1.3542699813842773,2023-08-17 22:00:00,1.3533963546376884,1.3518147128632192,1.3550942634826864,1.3535039262241813,1.3516897890470245
303,1.3546500205993652,2023-08-17 23:00:00,1.3533297812700504,1.351610821490155,1.3549502254173473,1.3534797997828047,1.3517787423727097
304,1.3545199632644653,2023-08-18 00:00:00,1.3533488371738198,1.351680331950747,1.354920359234715,1.353453523764497,1.3518691431883425
305,1.3537800312042236,2023-08-18 01:00:00,1.353440219461273,1.3517886628337452,1.3549424147422906,1.3534415693677537,1.351961890537066
306,1.3529399633407593,2023-08-18 02:00:00,1.3535503373325384,1.3519916501968554,1.355223772616692,1.3534491516643414,1.352055736158063
307,1.3529800176620483,2023-08-18 03:00:00,1.3536432561739793,1.3521417114256973,1.3552364546478344,1.3534702742976032,1.3521489676930067
308,1.3542300462722778,2023-08-18 04:00:00,1.353731710751666,1.3521409728918334,1.3553741906221892,1.3534977849350596,1.3522411883286642
309,1.3544000387191772,2023-08-18 05:00:00,1.3538538815747876,1.3522795525206062,1.3554572614750127,1.3535333580442193,1.3523334731761756
310,1.3538000583648682,2023-08-18 06:00:00,1.3540251062041657,1.3524067475511927,1.355643276583317,1.3535814860301663,1.352426939691509
311,1.3542200326919556,2023-08-18 07:00:00,1.3542176123310068,1.3527009898408084,1.3557747154516517,1.3536537096910974,1.35252137729577
312,1.3551700115203857,2023-08-18 08:00:00,1.3543895679949693,1.3527460935177975,1.3559361161768242,1.3537530310268255,1.3526154238253227
313,1.354259967803955,2023-08-18 09:00:00,1.3545313029178647,1.3528639129569058,1.3561267273682605,1.353873183191607,1.3527080717842792
314,1.3538999557495117,2023-08-18 10:00:00,1.354677331655703,1.3531080489868608,1.3563509420362727,1.3540060326397954,1.3527998340783685
315,1.3542900085449219,2023-08-18 11:00:00,1.3548681995295084,1.3532239969432631,1.3565622435061508,1.354148830646619,1.352892158992484
316,1.356220006942749,2023-08-18 12:00:00,1.3551000311570716,1.3536002537545186,1.356770010289544,1.3543038000290724,1.3529857854386935
317,1.3569799661636353,2023-08-18 13:00:00,1.3553159095803586,1.35365058566331,1.3570628432062,1.3544710653697103,1.3530794990787607
318,1.3558900356292725,2023-08-18 14:00:00,1.3553031742890012,1.3538871617851607,1.3568595139867152,1.3546282117234436,1.3531679066591809
319,1.3562699556350708,2023-08-18 15:00:00,1.3552037561586032,1.3536007187189705,1.3568124578289493,1.3547631991818252,1.3532495894160703
320,1.3559000492095947,2023-08-18 16:00:00,1.355077172191617,1.3534757390888275,1.356732989526097,1.3548684057805702,1.3533255691209691
321,1.353659987449646,2023-08-18 17:00:00,1.3550000426658941,1.3532106486451916,1.356580828065595,1.3549466488140591,1.3533985614081325
322,1.3538899421691895,2023-08-18 18:00:00,1.3549969886305113,1.3533633823849274,1.3564511769836005,1.3550073908776132,1.353470583372785
323,1.3545199632644653,2023-08-18 19:00:00,1.3550181284629619,1.353409004069594,1.3564792080625874,1.355056073432123,1.353541121906713
324,1.3547300100326538,2023-08-18 20:00:00,1.354985551970436,1.3535067652242685,1.3566166883098065,1.3550868954635964,1.353607613473232
325,1.354949951171875,2023-08-18 21:00:00,1.3548661031968408,1.353318413300678,1.3563979755516755,1.3550866858303297,1.3536678295093867
326,1.3550000190734863,2023-08-18 22:00:00,1.3547031596797585,1.3531559062009757,1.3562270178336162,1.3550469986825981,1.353721967830107
327,1.3539999723434448,2023-08-21 00:00:00,1.3537945402494194,1.3519747240431539,1.355390885671068,1.3548948617495042,1.3537568464292948
328,1.3543000221252441,2023-08-21 01:00:00,1.3537223838702552,1.3522190342829126,1.3553317109970557,1.3547367827076298,1.3537900591696381
329,1.3544700145721436,2023-08-21 02:00:00,1.3536741227176332,1.352105551640888,1.3553273446588032,1.354583819363533,1.3538212948520298
330,1.3537399768829346,2023-08-21 03:00:00,1.3536138847350137,1.3520855005198587,1.3552150008045611,1.3544374906178724,1.3538484701682387
331,1.3543000221252441,2023-08-21 04:00:00,1.3535543473487048,1.3520469362733605,1.3550850773631242,1.3542929210861536,1.3538700325098716
332,1.3542399406433105,2023-08-21 05:00:00,1.3535335156522226,1.3520238151291986,1.3551416444933775,1.3541465737883247,1.353886274207457
333,1.354200005531311,2023-08-21 06:00:00,1.3535664370693936,1.3519658730003288,1.3551749223323293,1.3540014046489677,1.3539030880037646
334,1.3547300100326538,2023-08-21 07:00:00,1.3536249392723145,1.3520891233656702,1.3551790256665752,1.3538653433791557,1.3539209986156144
335,1.35316002368927,2023-08-21 08:00:00,1.3536854538782992,1.3520969942947905,1.3552101144447042,1.3537472784473015,1.3539393131268627
336,1.3530700206756592,2023-08-21 09:00:00,1.353718943703472,1.352062042995565,1.3552807842894865,1.353648856849673,1.353956469362995
337,1.3520699739456177,2023-08-21 10:00:00,1.3537592364006417,1.352285189311598,1.355239252314686,1.3536453264647952,1.3539721559797004
338,1.3525199890136719,2023-08-21 11:00:00,1.3538461130981136,1.352284839606637,1.355421516729392,1.3536576993875808,1.353987713015193
339,1.3504300117492676,2023-08-21 12:00:00,1.3539748678440748,1.3523489354518563,1.3555458000806606,1.353687773900225,1.3540045988967304
340,1.3508299589157104,2023-08-21 13:00:00,1.354087698485795,1.3524564695594046,1.355619495911617,1.3537351552753032,1.3540224444944942
341,1.352869987487793,2023-08-21 14:00:00,1.3541210788976648,1.3524189455283273,1.3558109652566936,1.353791828430199,1.3540388173992108
342,1.3549200296401978,2023-08-21 15:00:00,1.3540659215816027,1.3523794975827381,1.3558104282536332,1.3538450690231372,1.3540511981880166
343,1.3564499616622925,2023-08-21 16:00:00,1.35398077102773,1.3522766445893772,1.3554871952746543,1.353886502418971,1.3540593926948947
344,1.3556900024414062,2023-08-21 17:00:00,1.3539412726007876,1.3522854894189424,1.355486109650872,1.3539181357518182,1.3540659861997724
345,1.3554600477218628,2023-08-21 18:00:00,1.3539710835523358,1.3524418036596388,1.3555494168376776,1.353946698719222,1.3540742126022451
346,1.3546500205993652,2023-08-21 19:00:00,1.3540193829325469,1.3524716554954141,1.3555816146735158,1.3539767426421294,1.3540851099735627
347,1.3546099662780762,2023-08-21 20:00:00,1.354007358713516,1.352482626654164,1.3557353477416945,1.3540015548734166,1.354096616551006
348,1.3543399572372437,2023-08-21 21:00:00,1.3539010031193885,1.3521022224903267,1.3554772410930385,1.3540070438755443,1.3541055045258514
349,1.3541100025177002,2023-08-21 22:00:00,1.353742903748067,1.3522629077799844,1.3553615753938992,1.3539838474659436,1.354110399591149
350,1.354200005531311,2023-08-21 23:00:00,1.3536150536550882,1.351960354158342,1.3552668802941235,1.3539365829828727,1.354111824137357
351,1.354580044746399,2023-08-22 00:00:00,1.3535695649493946,1.352013022829481,1.3550547406323412,1.3538814315880459,1.354113307921911
352,1.3545000553131104,2023-08-22 01:00:00,1.3535920340604444,1.3520543112974537,1.3552250524749672,1.35383404283593,1.354117221510366
353,1.354200005531311,2023-08-22 02:00:00,1.3537261908570075,1.3521603168015295,1.3552496474664162,1.3538085848188577,1.3541251497021052
354,1.354509949684143,2023-08-22 03:00:00,1.3538365399398902,1.3521620415274298,1.355457091066376,1.3537981115527677,1.3541349037574266
355,1.3539600372314453,2023-08-22 04:00:00,1.3539347049144905,1.3523245313821224,1.3555483512761173,1.3537944736889833,1.354144793466491
356,1.354449987411499,2023-08-22 05:00:00,1.3540577800891092,1.352538617094353,1.3557189057857835,1.3537983134046396,1.3541549423216224
357,1.3549799919128418,2023-08-22 06:00:00,1.3542200559221618,1.3527317564948949,1.3558773294450295,1.3538195831255042,1.3541664783165863
358,1.3532700538635254,2023-08-22 07:00:00,1.35439276592142,1.3528397745371077,1.355941144843419,1.3538687594057073,1.354179699419981
359,1.3529599905014038,2023-08-22 08:00:00,1.3545331501908568,1.352896089523067,1.3560485522740613,1.3539477840499863,1.3541932847923028
360,1.3528000116348267,2023-08-22 09:00:00,1.3546306894334679,1.3530634247506739,1.3562731012424707,1.3540493476278244,1.3542053964568888
361,1.3524999618530273,2023-08-22 10:00:00,1.3547191399523613,1.3532065446770618,1.3563506350701262,1.354164305128121,1.3542154270093159
362,1.3533799648284912,2023-08-22 11:00:00,1.354838390459979,1.3531603322226815,1.3564283905130756,1.3542889407680743,1.354224403458616
363,1.3518699407577515,2023-08-22 12:00:00,1.3549840203783399,1.3535015475593124,1.3564422233725162,1.3544147237202078,1.3542334578078254
364,1.3535399436950684,2023-08-22 13:00:00,1.355098687499313,1.3534704306432819,1.3567402399614927,1.35454093847615,1.3542418849246973
365,1.355370044708252,2023-08-22 14:00:00,1.3551194949610557,1.3535947344172736,1.356592163396868,1.3546594174808064,1.3542469108333284
366,1.3552199602127075,2023-08-22 15:00:00,1.3550381466308348,1.3535074949575032,1.3566855997138865,1.354757454134979,1.3542456731428039
367,1.3548099994659424,2023-08-22 16:00:00,1.3549141313727922,1.3532616189303877,1.3564611397196864,1.354826861680042,1.3542376375786522
368,1.3552600145339966,2023-08-22 17:00:00,1.35482418107899,1.3532643836590164,1.3564101349391815,1.354870003195799,1.3542280577144523
369,1.3555699586868286,2023-08-22 18:00:00,1.3547931691981203,1.3532231434637052,1.3564201384183954,1.3548960050965253,1.3542198459752428
370,1.355679988861084,2023-08-22 19:00:00,1.3547716066895659,1.3531726278086837,1.356353755157358,1.3549100968221353,1.3542137346652015
371,1.3558199405670166,2023-08-22 20:00:00,1.3547870796606858,1.3532192017660365,1.3564734779985126,1.3549168907929676,1.3542094754050973
372,1.3549100160598755,2023-08-22 21:00:00,1.35470213099493,1.3530674977667092,1.356284491769211,1.3549032648464627,1.354203578252386
373,1.3551000356674194,2023-08-22 22:00:00,1.3545609315048033,1.3529432057286288,1.3561290096879375,1.3548609559591092,1.3541944343132224
374,1.3550000190734863,2023-08-22 23:00:00,1.354447106241258,1.3529564283063393,1.3561014639286628,1.3547957978333036,1.3541836653986392
375,1.3549699783325195,2023-08-23 00:00:00,1.3544144296023273,1.3527895604918103,1.3559879593799855,1.3547252912974308,1.354174631926749
376,1.3547099828720093,2023-08-23 01:00:00,1.3544501718499085,1.3528299875432093,1.3561411595892159,1.354666493819338,1.3541695721701519
377,1.353559970855713,2023-08-23 02:00:00,1.3545012904954283,1.3529467595409288,1.356077204741462,1.3546252097316018,1.3541837071750717
378,1.3539799451828003,2023-08-23 03:00:00,1.3545323698293363,1.3530622291459715,1.3561288797152247,1.3545960286066365,1.3541999068942536
379,1.3535000085830688,2023-08-23 04:00:00,1.3545566301711072,1.352996172097738,1.356212170335664,1.354572374703935,1.354217557043323
380,1.3538099527359009,2023-08-23 05:00:00,1.3546127009551021,1.3530280995464405,1.3562804374164041,1.3545564841304887,1.3542375333677248
381,1.353600025177002,2023-08-23 06:00:00,1.354716329457972,1.3532291067220494,1.3563498044495659,1.3545494091102173,1.35426077300991
382,1.3550000190734863,2023-08-23 07:00:00,1.3548401120141444,1.3532935674991027,1.3564707243127336,1.3545632072121387,1.3542869049371487
383,1.3553199768066406,2023-08-23 08:00:00,1.354942543098867,1.3534145329005636,1.356682320807689,1.354601368371545,1.354314427057738
384,1.3550100326538086,2023-08-23 09:00:00,1.3550142362559012,1.3534117991622632,1.3566125993162688,1.3546580813730094,1.3543422129974099
385,1.3565599918365479,2023-08-23 10:00:00,1.355089947563347,1.3534762142028272,1.3567231171449659,1.3547256331691115,1.3543703028711107
386,1.3575999736785889,2023-08-23 11:00:00,1.355210422578334,1.3536153753423323,1.3568210701517731,1.354801658241954,1.3544001324486081
387,1.3569999933242798,2023-08-23 12:00:00,1.3553719465538623,1.3537705281755998,1.3568899480364636,1.3548887238477973,1.3544323866516723
388,1.3593100309371948,2023-08-23 13:00:00,1.3552888133548264,1.353698163152161,1.3569201593015832,1.3549643682003465,1.3544612406568066
389,1.357450008392334,2023-08-23 14:00:00,1.3551274257421861,1.3535331772833665,1.35680155712308,1.3550214477574543,1.3544842918147688
390,1.3558800220489502,2023-08-23 15:00:00,1.354879710858011,1.3531969671548179,1.3565483547712256,1.3550481487477453,1.3545001320622132
391,1.3541500568389893,2023-08-23 16:00:00,1.354605216702991,1.3530838930569928,1.3561761295394694,1.3550370374722471,1.3545098148183197
392,1.3523000478744507,2023-08-23 17:00:00,1.3543805718264637,1.3527622555667291,1.3558969287688236,1.354991083453479,1.3545161078232169
393,1.3529000282287598,2023-08-23 18:00:00,1.3542303874591968,1.352620344435271,1.3558057502488583,1.354919867889512,1.3545211001518465
394,1.3541500568389893,2023-08-23 19:00:00,1.354104758958611,1.3524674291286207,1.3555986166005252,1.354828920159783,1.3545243698790026
395,1.3534899950027466,2023-08-23 20:00:00,1.3539257449680733,1.3523104874059864,1.3555560130335937,1.3547124999002556,1.3545234631073173
396,1.3524600267410278,2023-08-23 21:00:00,1.353660155369134,1.3522038803983454,1.3552820647013464,1.3545574731793357,1.3545162785560492
397,1.3525099754333496,2023-08-23 22:00:00,1.353351335686984,1.3518613116721974,1.3549795725847278,1.3543554120926478,1.354503158095519
398,1.3524999618530273,2023-08-23 23:00:00,1.3530819711867728,1.3515002087910437,1.3546907686948302,1.3541347278758422,1.3544867774568663
399,1.3522000312805176,2023-08-24 00:00:00,1.3529047952680997,1.3512133573894325,1.3544758287583258,1.3539124648284337,1.354470015287267
400,1.352120041847229,2023-08-24 01:00:00,1.352805950365383,1.3512143504426772,1.3544299595445335,1.3537050887791708,1.3544538332214728
401,1.3531399965286255,2023-08-24 02:00:00,1.3527311946260712,1.351129484518759,1.3543141476313003,1.3535176865714789,1.3544370658150064
402,1.3520300388336182,2023-08-24 03:00:00,1.3526438574418818,1.3509561223564959,1.3543225307125732,1.3533440151330207,1.3544181022826352
403,1.3519400358200073,2023-08-24 04:00:00,1.3525558652023972,1.3509474163137825,1.3541534630013559,1.353176562907341,1.3543946957695432
404,1.3513200283050537,2023-08-24 05:00:00,1.3525045311731738,1.3508377705965453,1.3541936208519918,1.353016540128797,1.3543680555942086
405,1.3514000177383423,2023-08-24 06:00:00,1.3525042810888828,1.3509344570084694,1.3542118528349845,1.352874393740878,1.3543394471176964
406,1.3526400327682495,2023-08-24 07:00:00,1.3529177287963463,1.3511056587326624,1.3545165851445367,1.3528001510835992,1.3543166460918414
407,1.3537800312042236,2023-08-24 08:00:00,1.3533107585934268,1.351783735361776,1.354873378391103,1.3527960933742436,1.3542984601452666
408,1.35316002368927,2023-08-24 09:00:00,1.3536727450760957,1.3519776556127816,1.3551358767158388,1.352855170763176,1.35428405972836
409,1.3544299602508545,2023-08-24 10:00:00,1.354037263945467,1.3523865504379466,1.355685204410115,1.3529684176309125,1.3542741420034519
410,1.3540300130844116,2023-08-24 11:00:00,1.354443953048665,1.3528499834801968,1.3558833435035034,1.3531322178992409,1.354270407275756
411,1.354740023612976,2023-08-24 12:00:00,1.3548880755670962,1.3532503328023358,1.3565256773923877,1.3533479059933433,1.3542737859880507
412,1.35562002658844,2023-08-24 13:00:00,1.3553119131485614,1.3536709153341615,1.3568159818834757,1.3536147115640111,1.3542832564418226
413,1.3553999662399292,2023-08-24 14:00:00,1.3556521388606086,1.3540527861937077,1.357257032417329,1.3539243389298323,1.3542966188114678
414,1.3556300401687622,2023-08-24 15:00:00,1.3558999789713768,1.3542168553285343,1.3574801437763044,1.3542638837096528,1.3543126446409093
415,1.3563799858093262,2023-08-24 16:00:00,1.356114403948292,1.3544726451435312,1.3577650118306774,1.3546248959955935,1.3543325428206539
416,1.356469988822937,2023-08-24 17:00:00,1.356371593461951,1.3546994614117362,1.357932662030981,1.3549702824621541,1.3543592117572762
417,1.356909990310669,2023-08-24 18:00:00,1.3566958420366564,1.3551896280112519,1.358420245729992,1.355308790806477,1.3543948459705535
